user_id,art_id,explicit_rating,watched_to_the_end,liked
638,60600,5.0,true,false
638,41378,5.0,false,true
638,64216,6.0,false,true
638,69330,6.0,true,false
638,26750,5.0,true,false
639,35772,6.0,true,true
639,60630,5.0,false,true
639,84558,5.0,true,false
639,94282,5.0,true,true
639,70912,6.0,false,true
639,31290,7.0,true,true
639,7444,6.0,true,true
639,38800,6.0,false,false
639,88395,6.0,false,true
640,45756,7.0,false,true
640,34328,5.0,true,false
640,26818,6.0,false,false
640,95533,5.0,false,false
640,51924,6.0,false,false
640,57028,7.0,true,true
640,48316,6.0,false,false
640,2548,7.0,false,true
640,69714,6.0,true,true
641,212,6.0,false,true
641,49411,6.0,false,true
641,66933,5.0,true,true
641,71321,6.0,true,true
641,6411,6.0,true,true
641,17478,6.0,true,false
641,42596,7.0,true,true
641,56751,6.0,false,true
642,60293,5.0,false,false
642,61011,5.0,true,true
642,58718,5.0,true,true
642,66931,7.0,false,true
642,14535,6.0,true,true
642,33515,6.0,true,false
642,1400,7.0,true,true
642,45093,7.0,false,true
642,90719,7.0,false,true
643,14269,6.0,false,true
643,41599,7.0,false,true
643,33322,5.0,false,true
643,82175,5.0,false,true
643,772,6.0,true,false
643,84885,7.0,true,true
643,47717,6.0,true,true
643,65545,5.0,false,false
643,81820,7.0,false,true
644,64974,6.0,false,true
644,71110,5.0,false,false
644,20426,6.0,false,true
644,55785,6.0,false,true
644,85748,7.0,true,true
644,56046,6.0,false,false
644,72509,6.0,true,true
644,10635,6.0,false,true
644,7564,5.0,false,true
645,92033,6.0,false,false
645,89613,6.0,true,false
645,57707,6.0,true,false
645,20416,5.0,false,true
645,3938,5.0,true,true
645,56723,6.0,false,false
645,6935,7.0,false,true
646,76071,5.0,true,true
646,86200,6.0,false,true
646,90247,7.0,true,true
646,21559,5.0,false,true
646,58371,6.0,true,true
646,33636,5.0,false,true
646,15843,7.0,true,true
646,54465,6.0,true,false
647,12096,6.0,false,true
647,89170,6.0,false,true
647,13663,6.0,false,true
647,33498,6.0,true,false
647,80977,7.0,true,true
647,37891,6.0,false,false
647,85,5.0,true,true
648,30263,7.0,false,true
648,30978,7.0,false,true
648,83428,6.0,true,true
648,4920,7.0,false,true
648,66132,6.0,false,true
648,60551,6.0,true,false
648,13702,6.0,true,false
648,21061,6.0,true,true
648,86184,6.0,false,true
649,55415,6.0,true,true
649,91903,7.0,true,true
649,92688,5.0,true,true
649,65976,6.0,true,false
649,21884,5.0,false,true
649,93386,7.0,true,true
649,95136,7.0,true,true
649,959,5.0,false,false
650,69296,7.0,false,true
650,24359,6.0,false,false
650,63211,6.0,true,true
650,34274,6.0,true,true
650,18360,6.0,false,false
650,81621,7.0,true,true
650,27167,6.0,false,true
651,81177,6.0,false,false
651,11676,6.0,true,true
651,812,7.0,false,true
651,5194,7.0,false,true
651,27478,6.0,true,false
651,40329,7.0,false,true
651,42292,7.0,false,true
651,73725,5.0,true,true
652,78438,6.0,true,false
652,17864,5.0,false,false
652,19375,6.0,false,true
652,95710,6.0,true,true
652,93668,5.0,true,false
652,74471,7.0,false,true
652,83855,5.0,false,true
652,14877,7.0,false,true
653,84118,7.0,true,true
653,35656,7.0,false,true
653,49840,7.0,true,true
653,83984,6.0,false,false
653,51017,6.0,true,true
653,2430,6.0,false,false
653,17210,7.0,true,true
653,76794,6.0,true,true
654,50510,7.0,false,true
654,95090,5.0,false,false
654,24863,5.0,true,true
654,41272,6.0,true,false
654,20042,6.0,false,true
654,52565,6.0,true,true
654,17577,5.0,false,false
654,47151,5.0,true,false
654,43859,6.0,false,false
655,47717,7.0,false,true
655,85032,6.0,true,true
655,93428,5.0,false,false
655,55036,6.0,true,true
655,59317,5.0,false,true
655,88095,7.0,true,true
655,55387,6.0,true,false
655,43026,6.0,false,true
656,74188,6.0,false,false
656,43475,6.0,true,true
656,88975,6.0,false,false
656,88444,5.0,true,false
656,636,7.0,true,true
656,44641,6.0,true,true
656,10103,6.0,true,true
656,94062,7.0,false,true
656,75684,6.0,true,false
657,7705,5.0,true,true
657,79613,6.0,false,false
657,2389,6.0,true,true
657,26995,7.0,false,true
657,8929,6.0,false,true
657,57272,5.0,true,false
657,76584,6.0,true,true
657,13438,5.0,false,false
657,92538,6.0,false,true
658,40681,7.0,false,true
658,46326,6.0,false,true
658,50242,6.0,false,false
658,12411,5.0,true,false
658,81829,6.0,false,false
658,33713,6.0,false,true
658,80994,6.0,true,false
659,27172,7.0,true,true
659,14943,7.0,false,true
659,54920,6.0,true,false
659,23744,6.0,false,true
659,68665,6.0,true,false
659,79387,7.0,true,true
659,19706,5.0,false,false
659,32417,5.0,true,true
659,43699,5.0,false,false
660,2103,7.0,false,true
660,59945,7.0,true,true
660,45820,6.0,false,true
660,34922,6.0,true,false
660,84796,6.0,false,false
660,75860,6.0,false,true
660,93374,7.0,true,true
660,18969,6.0,false,false
660,75573,6.0,true,true
661,74550,6.0,false,false
661,24392,7.0,false,true
661,76033,6.0,true,true
661,89711,5.0,true,true
661,80815,6.0,true,true
661,44577,7.0,true,true
661,44178,6.0,false,true
662,71220,7.0,false,true
662,13552,6.0,true,true
662,27658,6.0,true,false
662,90817,7.0,true,true
662,75292,5.0,false,false
662,88917,6.0,false,false
662,49062,6.0,false,false
662,35928,5.0,true,false
662,9301,6.0,true,false
663,89890,7.0,true,true
663,56615,5.0,true,true
663,32069,6.0,true,false
663,31763,6.0,true,true
663,72862,6.0,false,false
663,60609,6.0,false,false
663,22777,6.0,true,true
664,79096,6.0,true,true
664,53583,6.0,true,false
664,13732,5.0,true,true
664,24013,7.0,false,true
664,77550,6.0,true,false
664,81586,5.0,false,true
664,81382,5.0,true,false
664,51493,6.0,false,true
664,17225,6.0,true,false
665,91581,6.0,true,true
665,3180,7.0,true,true
665,47534,6.0,true,false
665,73671,6.0,true,false
665,34685,6.0,false,false
665,50258,6.0,true,true
665,18886,7.0,false,true
666,26316,6.0,false,false
666,5613,6.0,false,false
666,93916,6.0,false,true
666,62821,6.0,true,false
666,57762,5.0,true,false
666,17225,7.0,false,true
666,82170,6.0,true,true
667,30764,6.0,false,false
667,21365,5.0,false,false
667,69035,6.0,false,true
667,7152,6.0,true,false
667,8749,6.0,true,true
667,46449,7.0,true,true
667,91146,5.0,true,false
667,86146,6.0,false,false
667,45137,5.0,false,true
668,51222,6.0,true,true
668,72090,6.0,true,false
668,81579,5.0,false,true
668,40276,6.0,false,true
668,83538,6.0,true,true
668,94281,6.0,true,false
668,41566,6.0,true,true
669,2231,7.0,false,true
669,4047,7.0,true,true
669,24939,6.0,true,false
669,68963,5.0,true,true
669,35249,6.0,false,true
669,87046,6.0,true,true
669,26944,7.0,true,true
669,91078,6.0,false,true
670,48469,6.0,false,true
670,5800,6.0,true,false
670,1441,5.0,true,true
670,79326,5.0,false,false
670,58761,6.0,false,false
670,40419,6.0,true,false
670,57873,7.0,false,true
671,17933,7.0,true,true
671,73039,5.0,false,true
671,7765,6.0,true,true
671,69779,6.0,true,true
671,74237,6.0,false,true
671,60559,6.0,false,false
671,25786,6.0,false,false
672,66397,6.0,true,true
672,24814,5.0,false,true
672,9029,7.0,false,true
672,55565,7.0,false,true
672,24851,6.0,true,true
672,41348,7.0,true,true
672,2508,6.0,true,true
672,66496,5.0,false,false
672,47730,5.0,true,false
673,73808,6.0,false,false
673,35355,6.0,true,true
673,55273,6.0,false,true
673,62495,6.0,true,true
673,32352,5.0,false,true
673,35700,6.0,true,true
673,46046,6.0,false,true
674,1213,5.0,false,false
674,83006,6.0,true,true
674,90354,6.0,true,true
674,48763,6.0,true,false
674,80858,6.0,false,true
674,42049,6.0,false,false
674,42411,6.0,false,false
675,93109,6.0,false,false
675,57132,7.0,false,true
675,83538,6.0,false,false
675,51766,7.0,true,true
675,34582,6.0,false,false
675,85279,5.0,true,false
675,53880,6.0,true,false
675,79393,6.0,false,false
676,20287,7.0,true,true
676,12993,6.0,false,false
676,45397,6.0,false,true
676,70432,6.0,false,false
676,35075,5.0,true,true
676,87065,6.0,true,true
676,74128,6.0,false,false
676,23681,6.0,false,true
676,59196,6.0,false,true
677,63792,6.0,true,true
677,32318,5.0,true,true
677,11390,6.0,true,true
677,28903,7.0,true,true
677,20277,7.0,true,true
677,81974,6.0,false,true
677,67240,6.0,false,true
678,41563,6.0,true,true
678,14221,6.0,false,false
678,38412,6.0,true,false
678,47151,6.0,true,true
678,34208,7.0,false,true
678,59413,5.0,true,false
678,83517,7.0,true,true
678,11769,7.0,true,true
679,27391,5.0,true,false
679,27488,6.0,false,false
679,32462,5.0,true,true
679,82641,5.0,true,false
679,46127,5.0,true,true
679,54322,7.0,true,true
679,34459,6.0,true,true
679,32503,7.0,false,true
680,32793,6.0,true,false
680,73293,6.0,true,true
680,74949,5.0,true,false
680,65507,6.0,true,true
680,47602,6.0,false,false
680,75826,6.0,true,false
680,6898,6.0,false,true
680,65859,6.0,true,false
681,87281,7.0,true,true
681,23301,6.0,true,true
681,90348,5.0,true,true
681,15381,6.0,true,false
681,12656,7.0,true,true
681,36983,6.0,false,true
681,80260,5.0,true,false
682,43558,6.0,false,true
682,26417,5.0,false,false
682,40398,6.0,true,true
682,25623,7.0,true,true
682,1431,6.0,false,false
682,59771,7.0,true,true
682,10474,6.0,false,false
683,12877,5.0,false,false
683,93353,6.0,false,false
683,32102,6.0,true,false
683,63192,6.0,true,false
683,71317,7.0,true,true
683,66380,7.0,false,true
683,8,7.0,false,true
683,32207,6.0,false,true
684,586,5.0,true,false
684,94117,6.0,true,true
684,82887,7.0,true,true
684,47982,5.0,true,false
684,67649,7.0,false,true
684,84239,5.0,false,true
684,82547,6.0,false,true
684,37433,6.0,true,true
684,40001,7.0,false,true
685,6635,5.0,true,false
685,28302,7.0,false,true
685,63671,6.0,false,true
685,31429,6.0,true,true
685,67482,7.0,true,true
685,33544,7.0,true,true
685,53620,7.0,true,true
686,30080,5.0,false,false
686,5637,6.0,true,true
686,65487,6.0,true,false
686,66084,6.0,false,true
686,7230,7.0,false,true
686,8088,5.0,true,true
686,85149,5.0,false,false
687,19968,7.0,true,true
687,66210,6.0,false,true
687,66081,6.0,false,true
687,7152,6.0,false,true
687,18012,7.0,false,true
687,39679,5.0,false,true
687,10914,7.0,false,true
688,48083,7.0,false,true
688,42478,5.0,true,false
688,60069,5.0,false,false
688,25941,5.0,true,true
688,19109,5.0,true,true
688,88511,5.0,true,true
688,36799,5.0,true,true
688,54086,6.0,false,false
688,90085,6.0,true,true
689,49878,6.0,true,true
689,12166,5.0,false,true
689,92192,5.0,false,true
689,16769,5.0,false,true
689,84609,6.0,true,true
689,67963,6.0,false,false
689,55634,6.0,false,false
690,69028,6.0,true,true
690,16001,6.0,true,false
690,16306,6.0,true,false
690,36653,6.0,false,true
690,14640,6.0,true,true
690,62188,6.0,false,true
690,62905,6.0,true,false
690,42138,7.0,true,true
691,1364,6.0,false,false
691,50469,6.0,false,false
691,80421,6.0,false,false
691,8182,7.0,true,true
691,74248,7.0,false,true
691,78104,7.0,true,true
691,4291,6.0,false,false
692,31608,7.0,true,true
692,85383,7.0,false,true
692,23034,6.0,true,false
692,10215,5.0,true,true
692,20229,6.0,true,false
692,88858,6.0,false,false
692,32789,6.0,true,true
692,50576,5.0,true,false
692,83413,5.0,false,false
693,40850,7.0,false,true
693,42755,7.0,true,true
693,33325,5.0,false,true
693,34064,6.0,false,false
693,36008,5.0,false,false
693,38019,5.0,true,true
693,82611,5.0,false,true
693,12801,7.0,true,true
693,28124,5.0,false,false
694,90092,6.0,true,false
694,46655,6.0,false,true
694,12194,7.0,false,true
694,51089,6.0,true,true
694,72350,7.0,false,true
694,31835,6.0,true,false
694,48608,5.0,true,false
694,473,5.0,true,true
695,46955,5.0,false,true
695,39608,6.0,true,false
695,56507,7.0,true,true
695,61348,5.0,true,false
695,4926,7.0,false,true
695,40832,6.0,false,false
695,89262,7.0,false,true
696,92252,6.0,true,false
696,22693,7.0,false,true
696,1983,6.0,true,false
696,86928,6.0,true,false
696,30831,7.0,false,true
696,61765,7.0,true,true
696,48471,7.0,false,true
696,46410,6.0,false,true
696,73266,6.0,true,true
697,94684,6.0,true,true
697,25460,5.0,true,false
697,42776,6.0,false,false
697,85819,6.0,false,false
697,44084,5.0,true,true
697,47856,6.0,true,true
697,13767,6.0,true,false
697,5026,6.0,true,false
697,20086,5.0,true,false
698,7949,6.0,true,true
698,85693,5.0,true,true
698,42109,7.0,true,true
698,36427,7.0,true,true
698,92741,6.0,true,false
698,57792,6.0,true,false
698,89769,6.0,false,true
698,36700,7.0,true,true
698,63705,5.0,false,false
699,5639,7.0,true,true
699,73388,6.0,true,false
699,49474,5.0,true,false
699,56021,5.0,true,false
699,24791,5.0,false,true
699,51410,5.0,false,false
699,35329,5.0,false,false
699,12672,6.0,true,true
699,24,5.0,false,true
700,6085,6.0,true,false
700,21040,3.0,false,false
700,15183,7.0,false,true
700,9441,3.0,false,false
700,69188,0.0,false,false
700,82619,3.0,false,false
700,53457,8.0,false,true
700,95423,1.0,true,false
700,62123,8.0,false,true
700,27963,3.0,false,false
700,3395,2.0,true,false
700,53999,1.0,false,false
700,51422,5.0,true,true
700,66624,6.0,false,true
700,17761,6.0,false,true
701,35174,7.0,false,true
701,22590,8.0,false,true
701,9783,6.0,true,true
701,76713,1.0,false,false
701,85112,1.0,false,false
701,78898,3.0,false,false
701,76733,7.0,true,true
701,87236,4.0,false,false
701,22579,9.0,false,true
701,50223,6.0,false,true
701,50030,5.0,true,false
701,87789,3.0,true,false
701,8502,4.0,true,false
701,24450,3.0,true,false
701,33245,7.0,false,true
701,20811,1.0,true,false
702,34276,5.0,true,true
702,32241,3.0,true,false
702,64747,4.0,false,false
702,10206,4.0,true,false
702,55336,1.0,true,false
702,50552,2.0,false,false
702,15804,7.0,false,true
702,29095,7.0,true,true
702,78652,6.0,true,false
702,66044,1.0,true,false
702,34594,7.0,true,true
702,58990,8.0,false,true
702,89433,3.0,false,false
702,24788,4.0,false,false
702,46559,3.0,false,false
702,56341,5.0,true,true
702,85530,3.0,false,false
702,21119,2.0,false,false
703,66418,1.0,false,false
703,13466,8.0,true,true
703,32178,0.0,false,false
703,26901,9.0,true,true
703,56202,8.0,false,true
703,79524,2.0,true,false
703,40261,0.0,false,false
703,77604,7.0,true,true
703,25690,9.0,false,true
703,7177,6.0,true,true
703,62835,4.0,true,false
703,7187,8.0,true,true
703,84108,7.0,false,true
703,6723,6.0,true,true
703,86365,8.0,false,true
703,6809,4.0,true,false
703,9637,3.0,true,false
703,34002,8.0,false,true
703,26281,7.0,false,true
703,74522,5.0,false,false
703,68478,7.0,false,true
703,52698,9.0,true,true
703,34933,6.0,false,false
703,68783,9.0,true,true
703,45113,2.0,true,false
703,31699,6.0,false,false
703,26895,5.0,false,true
703,34328,3.0,true,false
703,28244,2.0,false,false
703,90328,6.0,true,false
703,27069,5.0,true,true
703,48505,9.0,false,true
703,23227,6.0,true,true
703,61294,1.0,false,false
703,88980,7.0,true,true
703,92088,4.0,true,false
703,85482,6.0,true,false
703,95766,8.0,false,true
703,36198,5.0,true,true
703,53698,7.0,false,true
703,3525,4.0,true,false
703,75846,8.0,true,true
703,1627,8.0,true,true
703,4428,9.0,true,true
703,45815,8.0,true,true
703,71874,4.0,false,false
703,50032,5.0,true,false
703,58609,3.0,true,false
704,95513,9.0,false,true
704,61206,8.0,false,true
704,48782,2.0,true,false
704,64908,7.0,false,true
704,17329,1.0,true,false
704,10158,5.0,false,false
704,4814,0.0,false,false
704,17348,3.0,false,false
704,16342,6.0,false,true
704,80506,5.0,true,true
704,21673,3.0,true,false
704,60627,8.0,true,true
704,78187,7.0,false,true
704,53109,2.0,true,false
704,5178,0.0,true,false
704,43748,3.0,false,false
704,57306,2.0,true,false
704,21602,6.0,true,true
704,10232,3.0,true,false
704,12931,0.0,true,false
704,88835,3.0,false,false
704,83348,8.0,false,true
704,44309,3.0,false,false
704,60179,3.0,false,false
704,38178,4.0,true,false
704,749,5.0,true,true
705,75167,4.0,false,false
705,79719,6.0,false,true
705,51300,4.0,false,false
705,75371,7.0,false,true
705,44763,1.0,false,false
705,18067,3.0,false,false
705,59844,6.0,false,true
705,85598,7.0,false,true
705,26741,7.0,false,true
705,58015,1.0,true,false
705,58797,7.0,false,true
705,17660,6.0,true,true
705,71432,7.0,false,true
705,16111,2.0,true,false
705,23738,5.0,false,true
705,38997,6.0,false,false
705,78654,9.0,false,true
706,87511,6.0,true,true
706,88124,3.0,false,false
706,14736,7.0,true,true
706,6302,3.0,false,false
706,6262,6.0,true,true
706,25141,9.0,true,true
706,64897,7.0,true,true
706,6837,8.0,false,true
706,82033,0.0,true,false
706,28861,3.0,false,false
706,74711,6.0,false,true
706,50267,9.0,true,true
706,43455,3.0,true,false
706,65777,2.0,false,false
706,5209,3.0,true,false
706,62236,2.0,true,false
706,26794,3.0,false,false
706,87389,7.0,true,true
706,57342,5.0,false,true
706,65222,5.0,true,true
706,82687,1.0,true,false
706,79830,5.0,true,true
707,61230,1.0,true,false
707,938,4.0,false,false
707,51849,2.0,true,false
707,58744,5.0,true,false
707,12024,5.0,true,true
707,17930,7.0,true,true
707,50905,0.0,false,false
707,40381,7.0,false,true
707,16958,8.0,false,true
707,3754,5.0,false,false
707,34566,8.0,false,true
707,73048,2.0,false,false
707,32420,7.0,true,true
707,70957,7.0,false,true
707,88816,2.0,true,false
707,85914,4.0,true,false
707,33321,5.0,true,true
707,94760,2.0,true,false
707,87007,6.0,false,false
707,54044,4.0,false,false
707,2112,9.0,true,true
707,94529,4.0,true,false
707,83718,1.0,true,false
707,22096,7.0,false,true
707,11066,1.0,true,false
707,74500,1.0,false,false
707,13126,4.0,false,false
707,47340,8.0,false,true
707,71787,9.0,false,true
707,25883,0.0,true,false
707,72565,1.0,true,false
707,44589,2.0,false,false
707,23516,8.0,true,true
707,62104,4.0,true,false
707,82404,5.0,true,false
707,81894,1.0,true,false
707,57587,2.0,true,false
707,17970,8.0,true,true
707,87642,3.0,false,false
707,14786,4.0,false,false
707,60984,5.0,false,false
707,38485,5.0,true,true
707,57796,9.0,true,true
707,11057,4.0,true,false
707,10287,7.0,true,true
707,42285,4.0,true,false
707,31304,6.0,false,true
707,34499,1.0,true,false
707,55625,2.0,true,false
708,806,7.0,false,true
708,42089,4.0,true,false
708,14231,6.0,false,false
708,61842,4.0,false,false
708,7121,3.0,true,false
708,95298,7.0,true,true
708,69048,3.0,true,false
708,64815,7.0,true,true
708,5084,5.0,true,false
708,71650,6.0,false,true
708,41307,5.0,false,true
708,13870,6.0,false,true
708,61955,6.0,false,false
708,89220,9.0,false,true
708,22064,1.0,false,false
708,87635,7.0,false,true
708,53995,5.0,true,false
708,57210,8.0,false,true
708,38206,6.0,false,true
708,8404,0.0,true,false
708,10457,8.0,true,true
708,21649,4.0,true,false
708,7747,2.0,false,false
708,51452,8.0,false,true
708,27969,4.0,false,false
708,92216,9.0,true,true
708,89355,5.0,false,false
708,75658,3.0,false,false
708,87414,8.0,true,true
708,51003,0.0,false,false
708,70299,6.0,false,true
708,57286,3.0,true,false
708,34407,3.0,false,false
708,10177,1.0,true,false
708,40051,4.0,false,false
708,60440,4.0,true,false
708,8044,4.0,true,false
708,28342,3.0,false,false
708,22507,3.0,false,false
708,72448,8.0,true,true
708,73947,8.0,true,true
708,580,1.0,false,false
708,9940,5.0,true,true
708,91486,8.0,false,true
708,23119,5.0,true,false
708,82882,8.0,false,true
708,12671,2.0,true,false
709,40633,4.0,false,false
709,33228,4.0,false,false
709,14537,3.0,false,false
709,17717,1.0,false,false
709,48427,9.0,false,true
709,19111,2.0,true,false
709,46562,7.0,true,true
709,72327,9.0,true,true
709,13262,7.0,false,true
709,33433,0.0,false,false
709,83756,5.0,false,false
709,20935,2.0,true,false
709,20238,2.0,true,false
709,21495,4.0,false,false
709,21578,4.0,true,false
709,61685,1.0,false,false
709,25152,6.0,false,false
709,18472,4.0,true,false
709,6148,2.0,false,false
709,47782,3.0,true,false
709,36652,5.0,true,true
709,95246,5.0,false,false
709,4950,6.0,true,true
709,41320,6.0,false,true
709,6192,2.0,true,false
709,65553,5.0,true,false
709,56681,6.0,true,true
709,56808,4.0,false,false
709,92802,4.0,false,false
709,90586,3.0,false,false
709,51131,1.0,false,false
709,34213,8.0,false,true
709,42811,7.0,true,true
709,82727,1.0,false,false
709,47350,6.0,false,true
709,56420,3.0,true,false
709,57999,3.0,true,false
710,7961,7.0,true,true
710,41532,6.0,false,false
710,52894,3.0,true,false
710,6937,5.0,true,false
710,14926,5.0,false,true
710,83361,3.0,true,false
710,65493,9.0,false,true
710,2573,8.0,false,true
710,71775,3.0,true,false
710,87723,4.0,true,false
710,54544,7.0,true,true
710,3939,2.0,true,false
710,31206,3.0,true,false
710,71179,4.0,true,false
710,19490,4.0,true,false
710,83922,1.0,true,false
710,70210,5.0,false,true
710,70319,6.0,false,true
710,12946,5.0,false,true
711,48338,5.0,true,false
711,8326,9.0,false,true
711,43277,7.0,false,true
711,12842,5.0,false,true
711,41998,1.0,false,false
711,39697,5.0,true,true
711,72712,0.0,false,false
711,33521,7.0,false,true
711,51470,3.0,true,false
711,26092,4.0,true,false
711,39926,5.0,false,false
711,37339,4.0,true,false
711,75276,2.0,false,false
711,76820,4.0,false,false
711,91270,1.0,true,false
711,15675,7.0,true,true
711,72263,3.0,false,false
711,34351,5.0,true,false
711,92229,3.0,false,false
711,50511,7.0,true,true
711,1576,3.0,true,false
711,28078,8.0,true,true
711,67839,0.0,false,false
711,66231,0.0,false,false
711,42761,3.0,true,false
711,12111,1.0,false,false
711,92356,2.0,false,false
711,10104,2.0,true,false
711,13443,5.0,false,true
711,76242,5.0,true,true
712,38088,1.0,true,false
712,92186,7.0,true,true
712,74823,2.0,false,false
712,26639,1.0,false,false
712,41100,2.0,true,false
712,62463,3.0,false,false
713,73766,8.0,true,true
713,78358,7.0,false,true
713,85864,0.0,false,false
713,84186,4.0,true,false
713,44643,1.0,false,false
713,58830,1.0,false,false
713,36756,6.0,false,true
713,82882,8.0,true,true
713,83852,8.0,false,true
713,30166,8.0,false,true
713,22631,1.0,false,false
713,91314,4.0,true,false
713,76448,3.0,true,false
713,91007,1.0,true,false
713,94216,2.0,false,false
713,41165,3.0,true,false
713,74487,7.0,false,true
713,26540,0.0,true,false
713,15478,6.0,true,false
713,62529,0.0,false,false
713,66806,6.0,false,true
713,71564,0.0,false,false
713,43780,3.0,false,false
713,32166,6.0,false,true
713,57316,6.0,false,false
713,50644,8.0,true,true
713,53209,5.0,false,true
713,64582,8.0,true,true
713,60097,5.0,false,true
713,66882,9.0,false,true
713,24223,5.0,true,false
713,45566,5.0,true,true
713,29994,4.0,false,false
713,85620,8.0,true,true
713,8510,1.0,true,false
713,15645,2.0,false,false
713,95266,1.0,false,false
713,63395,5.0,true,false
713,79071,3.0,false,false
713,35477,3.0,true,false
714,20160,8.0,true,true
714,8221,6.0,true,true
714,56039,7.0,false,true
714,12549,5.0,false,false
714,41751,6.0,true,true
714,25559,3.0,false,false
714,92332,4.0,false,false
714,46866,5.0,false,false
714,46136,4.0,false,false
714,22525,4.0,true,false
714,26763,5.0,true,false
714,76216,0.0,false,false
714,29985,8.0,false,true
714,16351,6.0,true,true
714,84662,6.0,true,true
714,54067,6.0,false,true
714,36570,6.0,true,false
714,17856,4.0,true,false
714,4440,8.0,true,true
714,59622,2.0,false,false
714,67853,3.0,false,false
714,45119,4.0,true,false
714,58497,5.0,false,false
714,93124,2.0,true,false
714,12373,6.0,false,true
714,81293,2.0,false,false
714,84523,8.0,false,true
714,76335,3.0,false,false
714,23016,6.0,false,true
714,50930,6.0,false,false
714,66069,6.0,false,true
714,84153,8.0,true,true
714,4759,7.0,false,true
714,70357,1.0,true,false
714,80688,6.0,false,true
714,84059,6.0,false,true
714,76954,6.0,true,true
714,61652,1.0,false,false
714,26243,9.0,false,true
714,35454,6.0,true,false
714,50616,2.0,true,false
714,76822,4.0,false,false
714,64515,6.0,false,false
714,38012,7.0,true,true
714,78690,7.0,false,true
714,34618,2.0,false,false
714,7374,1.0,false,false
714,551,1.0,true,false
714,19618,3.0,false,false
715,19024,4.0,false,false
715,70471,0.0,true,false
715,95637,2.0,false,false
715,6462,8.0,true,true
715,55463,2.0,false,false
715,75751,3.0,false,false
715,38548,8.0,false,true
715,90606,5.0,true,false
715,9471,3.0,false,false
715,92343,3.0,true,false
715,23693,8.0,false,true
715,23725,8.0,true,true
715,70410,2.0,true,false
715,61456,6.0,false,true
716,4407,5.0,false,true
716,63828,4.0,false,false
716,70769,3.0,false,false
716,57989,0.0,true,false
716,29262,7.0,false,true
716,86394,2.0,false,false
716,40974,8.0,true,true
716,71393,7.0,true,true
716,83138,9.0,true,true
716,77396,3.0,true,false
716,55711,4.0,true,false
716,43026,9.0,true,true
716,684,9.0,true,true
716,60780,1.0,true,false
716,52146,5.0,false,true
716,30047,2.0,true,false
716,33665,6.0,false,true
716,80579,1.0,true,false
716,84303,8.0,false,true
716,22972,2.0,true,false
716,52385,3.0,false,false
716,20938,3.0,false,false
716,54661,8.0,true,true
716,66869,1.0,false,false
716,94054,7.0,true,true
716,18720,6.0,true,false
717,9208,8.0,true,true
717,23800,7.0,false,true
717,46079,8.0,true,true
717,23559,1.0,false,false
717,9426,2.0,true,false
717,21632,1.0,false,false
717,84636,1.0,false,false
717,44368,2.0,false,false
717,75667,8.0,false,true
717,31728,1.0,true,false
717,51037,6.0,true,true
717,35892,6.0,true,true
717,28085,5.0,true,true
717,52605,0.0,false,false
717,59110,6.0,false,false
717,9880,4.0,false,false
717,83391,2.0,true,false
717,75145,4.0,true,false
717,48372,7.0,false,true
718,84694,1.0,false,false
718,92578,0.0,true,false
718,24875,8.0,true,true
718,58852,4.0,true,false
718,52940,4.0,true,false
718,10545,3.0,false,false
718,59011,2.0,true,false
719,39372,1.0,false,false
719,35061,7.0,true,true
719,70278,5.0,false,true
719,12493,2.0,false,false
719,64443,8.0,true,true
719,13283,5.0,false,false
719,27371,7.0,false,true
719,74748,1.0,true,false
719,6395,8.0,false,true
719,75183,2.0,true,false
719,75940,3.0,true,false
719,15607,7.0,false,true
719,80648,9.0,true,true
719,51340,4.0,false,false
719,81891,2.0,true,false
719,94109,7.0,true,true
719,89357,3.0,false,false
719,2184,2.0,true,false
719,831,2.0,true,false
719,67719,1.0,true,false
719,43722,4.0,false,false
719,35692,5.0,true,true
719,66104,2.0,false,false
719,81327,6.0,false,false
719,136,5.0,false,true
720,75336,7.0,true,true
720,93844,8.0,false,true
720,67559,1.0,true,false
720,40565,8.0,true,true
720,53520,3.0,true,false
720,11315,4.0,false,false
720,73175,2.0,false,false
720,73168,4.0,false,false
720,58632,9.0,false,true
720,83552,7.0,false,true
720,85693,8.0,true,true
720,66616,5.0,false,true
720,60341,1.0,false,false
720,95941,9.0,true,true
720,20243,4.0,true,false
720,71304,7.0,false,true
720,74528,2.0,true,false
720,17695,0.0,false,false
720,19122,1.0,true,false
720,2700,0.0,false,false
720,51002,7.0,true,true
720,91078,9.0,true,true
720,25818,1.0,false,false
720,69960,2.0,true,false
720,24258,7.0,true,true
721,30548,6.0,false,false
721,26612,7.0,false,true
721,3508,8.0,false,true
721,29203,5.0,true,false
721,11567,6.0,false,false
722,60895,3.0,false,false
722,95631,0.0,true,false
722,72970,6.0,true,false
722,36531,4.0,true,false
722,33732,3.0,true,false
722,90933,4.0,true,false
722,9334,9.0,true,true
722,70045,3.0,false,false
722,52080,7.0,true,true
722,70793,2.0,true,false
722,12634,3.0,false,false
722,14462,5.0,false,false
722,53861,3.0,false,false
722,6928,5.0,false,true
722,38046,8.0,false,true
722,94311,3.0,true,false
722,26794,2.0,false,false
722,62168,4.0,true,false
722,91988,4.0,true,false
722,44224,1.0,true,false
722,58709,2.0,false,false
